condition_id,condition_label,Ta,Tr,RH,v,PMV
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,20.454545454545453,50.0,0.2,-3.340198147705842
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,20.863636363636363,50.0,0.2,-3.2670003269319694
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,21.272727272727273,50.0,0.2,-3.193507738835023
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,21.681818181818183,50.0,0.2,-3.119719673726125
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,22.09090909090909,50.0,0.2,-3.045635421861342
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,22.5,50.0,0.2,-2.9712542734481104
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,22.90909090909091,50.0,0.2,-2.8965755186521935
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,23.31818181818182,50.0,0.2,-2.8215984476034266
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,23.727272727272727,50.0,0.2,-2.7463223504029624
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,24.136363636363637,50.0,0.2,-2.6707465171295537
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,24.545454545454547,50.0,0.2,-2.5948702378460666
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,24.954545454545453,50.0,0.2,-2.518692802606404
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,25.363636363636363,50.0,0.2,-2.4422135014617155
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,25.772727272727273,50.0,0.2,-2.3654316244677647
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,26.18181818181818,50.0,0.2,-2.28834646169082
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,26.590909090909093,50.0,0.2,-2.21095730321507
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,27.0,50.0,0.2,-2.133263439148967
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,27.40909090909091,50.0,0.2,-2.055264159632173
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,27.81818181818182,50.0,0.2,-1.9769587548424035
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,28.227272727272727,50.0,0.2,-1.8983465150021595
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,28.636363636363637,50.0,0.2,-1.8194267303857437
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,29.045454545454547,50.0,0.2,-1.7401986913258658
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,29.454545454545453,50.0,0.2,-1.6606616882209866
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,29.863636363636367,50.0,0.2,-1.5808150115418553
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,30.272727272727273,50.0,0.2,-1.5006579518386665
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,30.681818181818183,50.0,0.2,-1.420189799747998
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,31.090909090909093,50.0,0.2,-1.3394098460001629
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,31.5,50.0,0.2,-1.2583173814255209
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,31.90909090909091,50.0,0.2,-1.176911696962186
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,32.31818181818182,50.0,0.2,-1.0951920836631082
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,32.72727272727273,50.0,0.2,-1.013157832702817
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,33.13636363636364,50.0,0.2,-0.9308082353848277
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,33.54545454545455,50.0,0.2,-0.8481425831487944
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,33.95454545454545,50.0,0.2,-0.7651601675777929
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,34.36363636363636,50.0,0.2,-0.6818602804052387
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,34.77272727272727,50.0,0.2,-0.5982422135226633
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,35.18181818181819,50.0,0.2,-0.5143052589864644
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,35.59090909090909,50.0,0.2,-0.4300487090255177
neutral_moving,"RH 50%, v 0.20 m/s",20.545454545454547,36.0,50.0,0.2,-0.345471856048622
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,18.0,50.0,0.2,-3.6879215341626206
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,18.40909090909091,50.0,0.2,-3.6164888532365174
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,18.818181818181817,50.0,0.2,-3.5447657103822485
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,19.227272727272727,50.0,0.2,-3.4727513965144867
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,19.636363636363637,50.0,0.2,-3.400445202454542
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,20.045454545454547,50.0,0.2,-3.327846418937156
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,20.454545454545453,50.0,0.2,-3.254954336616524
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,20.863636363636363,50.0,0.2,-3.1817682460725454
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,21.272727272727273,50.0,0.2,-3.1082874378176246
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,21.681818181818183,50.0,0.2,-3.034511202302723
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,22.09090909090909,50.0,0.2,-2.9604388299240605
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,22.5,50.0,0.2,-2.886069611029335
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,22.90909090909091,50.0,0.2,-2.811402835924544
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,23.31818181818182,50.0,0.2,-2.736437794880267
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,23.727272727272727,50.0,0.2,-2.661173778138215
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,24.136363636363637,50.0,0.2,-2.5856100759179994
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,24.545454545454547,50.0,0.2,-2.5097459784236427
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,24.954545454545453,50.0,0.2,-2.4335807758499506
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,25.363636363636363,50.0,0.2,-2.3571137583896546
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,25.772727272727273,50.0,0.2,-2.2803442162398264
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,26.18181818181818,50.0,0.2,-2.203271439608306
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,26.590909090909093,50.0,0.2,-2.125894718721177
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,27.0,50.0,0.2,-2.0482133438287264
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,27.40909090909091,50.0,0.2,-1.9702266052126203
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,27.81818181818182,50.0,0.2,-1.8919337931928553
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,28.227272727272727,50.0,0.2,-1.8133341981342759
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,28.636363636363637,50.0,0.2,-1.7344271104536062
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,29.045454545454547,50.0,0.2,-1.6552118206261992
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,29.454545454545453,50.0,0.2,-1.575687619193347
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,29.863636363636367,50.0,0.2,-1.4958537967686278
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,30.272727272727273,50.0,0.2,-1.4157096440452956
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,30.681818181818183,50.0,0.2,-1.3352544518032559
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,31.090909090909093,50.0,0.2,-1.25448751091583
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,31.5,50.0,0.2,-1.1734081123571827
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,31.90909090909091,50.0,0.2,-1.0920155472088813
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,32.31818181818182,50.0,0.2,-1.010309106667556
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,32.72727272727273,50.0,0.2,-0.9282880820515377
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,33.13636363636364,50.0,0.2,-0.8459517648084934
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,33.54545454545455,50.0,0.2,-0.7632994465221076
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,33.95454545454545,50.0,0.2,-0.68033041891966
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,34.36363636363636,50.0,0.2,-0.5970439738790843
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,34.77272727272727,50.0,0.2,-0.5134394034362666
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,35.18181818181819,50.0,0.2,-0.42951599979229005
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,35.59090909090909,50.0,0.2,-0.3452730553207239
neutral_moving,"RH 50%, v 0.20 m/s",20.863636363636363,36.0,50.0,0.2,-0.2607098625752674
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,18.0,50.0,0.2,-3.6025002663882337
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,18.40909090909091,50.0,0.2,-3.5310790210518164
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,18.818181818181817,50.0,0.2,-3.4593673625606223
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,19.227272727272727,50.0,0.2,-3.387364581968059
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,19.636363636363637,50.0,0.2,-3.315069970234849
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,20.045454545454547,50.0,0.2,-3.242482818234784
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,20.454545454545453,50.0,0.2,-3.169602416761398
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,20.863636363636363,50.0,0.2,-3.096428056534266
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,21.272727272727273,50.0,0.2,-3.0229590282055327
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,21.681818181818183,50.0,0.2,-2.949194622365904
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,22.09090909090909,50.0,0.2,-2.875134129551742
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,22.5,50.0,0.2,-2.8007768402509345
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,22.90909090909091,50.0,0.2,-2.7261220449098165
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,23.31818181818182,50.0,0.2,-2.6511690339394076
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,23.727272727272727,50.0,0.2,-2.5759170977221406
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,24.136363636363637,50.0,0.2,-2.500365526618478
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,24.545454545454547,50.0,0.2,-2.4245136109733214
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,24.954545454545453,50.0,0.2,-2.3483606411227895
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,25.363636363636363,50.0,0.2,-2.271905907400665
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,25.772727272727273,50.0,0.2,-2.195148700145478
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,26.18181818181818,50.0,0.2,-2.118088309706793
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,26.590909090909093,50.0,0.2,-2.0407240264523194
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,27.0,50.0,0.2,-1.963055140774105
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,27.40909090909091,50.0,0.2,-1.8850809430960196
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,27.81818181818182,50.0,0.2,-1.806800723880153
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,28.227272727272727,50.0,0.2,-1.7282137736336194
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,28.636363636363637,50.0,0.2,-1.6493193829156239
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,29.045454545454547,50.0,0.2,-1.570116842344027
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,29.454545454545453,50.0,0.2,-1.49060544260297
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,29.863636363636367,50.0,0.2,-1.4107844744488092
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,30.272727272727273,50.0,0.2,-1.3306532287178368
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,30.681818181818183,50.0,0.2,-1.2502109963331383
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,31.090909090909093,50.0,0.2,-1.1694570683112815
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,31.5,50.0,0.2,-1.0883907357698355
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,31.90909090909091,50.0,0.2,-1.0070112899339085
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,32.31818181818182,50.0,0.2,-0.9253180221439266
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,32.72727272727273,50.0,0.2,-0.8433102238619112
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,33.13636363636364,50.0,0.2,-0.7609871866795105
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,33.54545454545455,50.0,0.2,-0.6783482023244788
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,33.95454545454545,50.0,0.2,-0.5953925626683577
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,34.36363636363636,50.0,0.2,-0.5121195597332394
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,34.77272727272727,50.0,0.2,-0.4285284856996689
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,35.18181818181819,50.0,0.2,-0.34461863291314676
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,35.59090909090909,50.0,0.2,-0.2603892938921679
neutral_moving,"RH 50%, v 0.20 m/s",21.18181818181818,36.0,50.0,0.2,-0.17583976133500778
neutral_moving,"RH 50%, v 0.20 m/s",21.5,18.0,50.0,0.2,-3.5169691231437596
neutral_moving,"RH 50%, v 0.20 m/s",21.5,18.40909090909091,50.0,0.2,-3.4455593134816063
neutral_moving,"RH 50%, v 0.20 m/s",21.5,18.818181818181817,50.0,0.2,-3.373859139435473
neutral_moving,"RH 50%, v 0.20 m/s",21.5,19.227272727272727,50.0,0.2,-3.301867892197601
neutral_moving,"RH 50%, v 0.20 m/s",21.5,19.636363636363637,50.0,0.2,-3.2295848628675756
neutral_moving,"RH 50%, v 0.20 m/s",21.5,20.045454545454547,50.0,0.2,-3.157009342458573
neutral_moving,"RH 50%, v 0.20 m/s",21.5,20.454545454545453,50.0,0.2,-3.084140621903434
neutral_moving,"RH 50%, v 0.20 m/s",21.5,20.863636363636363,50.0,0.2,-3.010977992061337
neutral_moving,"RH 50%, v 0.20 m/s",21.5,21.272727272727273,50.0,0.2,-2.937520743723866
neutral_moving,"RH 50%, v 0.20 m/s",21.5,21.681818181818183,50.0,0.2,-2.8637681676218696
neutral_moving,"RH 50%, v 0.20 m/s",21.5,22.09090909090909,50.0,0.2,-2.789719554431496
neutral_moving,"RH 50%, v 0.20 m/s",21.5,22.5,50.0,0.2,-2.7153741947809262
neutral_moving,"RH 50%, v 0.20 m/s",21.5,22.90909090909091,50.0,0.2,-2.6407313792567204
neutral_moving,"RH 50%, v 0.20 m/s",21.5,23.31818181818182,50.0,0.2,-2.5657903984104435
neutral_moving,"RH 50%, v 0.20 m/s",21.5,23.727272727272727,50.0,0.2,-2.4905505427651273
neutral_moving,"RH 50%, v 0.20 m/s",21.5,24.136363636363637,50.0,0.2,-2.4150111028220214
neutral_moving,"RH 50%, v 0.20 m/s",21.5,24.545454545454547,50.0,0.2,-2.339171369066908
neutral_moving,"RH 50%, v 0.20 m/s",21.5,24.954545454545453,50.0,0.2,-2.2630306319770557
neutral_moving,"RH 50%, v 0.20 m/s",21.5,25.363636363636363,50.0,0.2,-2.1865881820274544
neutral_moving,"RH 50%, v 0.20 m/s",21.5,25.772727272727273,50.0,0.2,-2.109843309697955
neutral_moving,"RH 50%, v 0.20 m/s",21.5,26.18181818181818,50.0,0.2,-2.0327953054799144
neutral_moving,"RH 50%, v 0.20 m/s",21.5,26.590909090909093,50.0,0.2,-1.9554434598822716
neutral_moving,"RH 50%, v 0.20 m/s",21.5,27.0,50.0,0.2,-1.8777870634393865
neutral_moving,"RH 50%, v 0.20 m/s",21.5,27.40909090909091,50.0,0.2,-1.799825406716845
neutral_moving,"RH 50%, v 0.20 m/s",21.5,27.81818181818182,50.0,0.2,-1.7215577803188435
neutral_moving,"RH 50%, v 0.20 m/s",21.5,28.227272727272727,50.0,0.2,-1.6429834748948715
neutral_moving,"RH 50%, v 0.20 m/s",21.5,28.636363636363637,50.0,0.2,-1.5641017811463847
neutral_moving,"RH 50%, v 0.20 m/s",21.5,29.045454545454547,50.0,0.2,-1.4849119898341263
neutral_moving,"RH 50%, v 0.20 m/s",21.5,29.454545454545453,50.0,0.2,-1.4054133917845055
neutral_moving,"RH 50%, v 0.20 m/s",21.5,29.863636363636367,50.0,0.2,-1.325605277896938
neutral_moving,"RH 50%, v 0.20 m/s",21.5,30.272727272727273,50.0,0.2,-1.2454869391507122
neutral_moving,"RH 50%, v 0.20 m/s",21.5,30.681818181818183,50.0,0.2,-1.1650576666119212
neutral_moving,"RH 50%, v 0.20 m/s",21.5,31.090909090909093,50.0,0.2,-1.0843167514403855
neutral_moving,"RH 50%, v 0.20 m/s",21.5,31.5,50.0,0.2,-1.00326348489708
neutral_moving,"RH 50%, v 0.20 m/s",21.5,31.90909090909091,50.0,0.2,-0.9218971583506657
neutral_moving,"RH 50%, v 0.20 m/s",21.5,32.31818181818182,50.0,0.2,-0.8402170632850318
neutral_moving,"RH 50%, v 0.20 m/s",21.5,32.72727272727273,50.0,0.2,-0.7582224913062258
neutral_moving,"RH 50%, v 0.20 m/s",21.5,33.13636363636364,50.0,0.2,-0.6759127341496041
neutral_moving,"RH 50%, v 0.20 m/s",21.5,33.54545454545455,50.0,0.2,-0.5932870836870469
neutral_moving,"RH 50%, v 0.20 m/s",21.5,33.95454545454545,50.0,0.2,-0.5103448319342035
neutral_moving,"RH 50%, v 0.20 m/s",21.5,34.36363636363636,50.0,0.2,-0.42708527105752286
neutral_moving,"RH 50%, v 0.20 m/s",21.5,34.77272727272727,50.0,0.2,-0.34350769338188186
neutral_moving,"RH 50%, v 0.20 m/s",21.5,35.18181818181819,50.0,0.2,-0.25961139139743805
neutral_moving,"RH 50%, v 0.20 m/s",21.5,35.59090909090909,50.0,0.2,-0.1753956577670909
neutral_moving,"RH 50%, v 0.20 m/s",21.5,36.0,50.0,0.2,-0.09085978533424544
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,18.0,50.0,0.2,-3.4313263175649267
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,18.40909090909091,50.0,0.2,-3.3599279436424387
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,18.818181818181817,50.0,0.2,-3.288239254103728
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,19.227272727272727,50.0,0.2,-3.2162595402802108
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,19.636363636363637,50.0,0.2,-3.1439880934104014
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,20.045454545454547,50.0,0.2,-3.0714242046465077
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,20.454545454545453,50.0,0.2,-2.9985671650608032
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,20.863636363636363,50.0,0.2,-2.925416265651857
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,21.272727272727273,50.0,0.2,-2.8519707973510786
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,21.681818181818183,50.0,0.2,-2.7782300510289697
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,22.09090909090909,50.0,0.2,-2.704193317501802
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,22.5,50.0,0.2,-2.6298598875376653
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,22.90909090909091,50.0,0.2,-2.5552290518635434
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,23.31818181818182,50.0,0.2,-2.4803001011714665
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,23.727272727272727,50.0,0.2,-2.4050723261249445
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,24.136363636363637,50.0,0.2,-2.3295450173659855
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,24.545454545454547,50.0,0.2,-2.2537174655213987
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,24.954545454545453,50.0,0.2,-2.1775889612093087
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,25.363636363636363,50.0,0.2,-2.101158795046095
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,25.772727272727273,50.0,0.2,-2.0244262576529155
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,26.18181818181818,50.0,0.2,-1.9473906396623706
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,26.590909090909093,50.0,0.2,-1.8700512317254638
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,27.0,50.0,0.2,-1.7924073245180594
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,27.40909090909091,50.0,0.2,-1.7144582087477447
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,27.81818181818182,50.0,0.2,-1.6362031751608315
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,28.227272727272727,50.0,0.2,-1.557641514549001
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,28.636363636363637,50.0,0.2,-1.4787725177561277
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,29.045454545454547,50.0,0.2,-1.3995954756853295
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,29.454545454545453,50.0,0.2,-1.3201096793058396
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,29.863636363636367,50.0,0.2,-1.2403144196598295
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,30.272727272727273,50.0,0.2,-1.16020898786944
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,30.681818181818183,50.0,0.2,-1.0797926751437907
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,31.090909090909093,50.0,0.2,-0.9990647727860906
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,31.5,50.0,0.2,-0.9180245722004509
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,31.90909090909091,50.0,0.2,-0.8366713648991309
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,32.31818181818182,50.0,0.2,-0.7550044425095896
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,32.72727272727273,50.0,0.2,-0.6730230967814926
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,33.13636363636364,50.0,0.2,-0.5907266195942662
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,33.54545454545455,50.0,0.2,-0.5081143029635923
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,33.95454545454545,50.0,0.2,-0.4251854390493813
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,34.36363636363636,50.0,0.2,-0.34193932016233536
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,34.77272727272727,50.0,0.2,-0.25837523877148905
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,35.18181818181819,50.0,0.2,-0.17449248751169172
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,35.59090909090909,50.0,0.2,-0.0902903591904926
neutral_moving,"RH 50%, v 0.20 m/s",21.81818181818182,36.0,50.0,0.2,-0.005768146795820768
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,18.0,50.0,0.2,-3.3455700418793697
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,18.40909090909091,50.0,0.2,-3.2741831037411933
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,18.818181818181817,50.0,0.2,-3.202505898751975
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,19.227272727272727,50.0,0.2,-3.1305377183818277
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,19.636363636363637,50.0,0.2,-3.0582778540083067
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,20.045454545454547,50.0,0.2,-2.9857255969228618
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,20.454545454545453,50.0,0.2,-2.9128802383369394
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,20.863636363636363,50.0,0.2,-2.83974106938856
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,21.272727272727273,50.0,0.2,-2.7663073811487564
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,21.681818181818183,50.0,0.2,-2.69257846462793
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,22.09090909090909,50.0,0.2,-2.6185536107820795
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,22.5,50.0,0.2,-2.5442321105195016
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,22.90909090909091,50.0,0.2,-2.469613254707424
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,23.31818181818182,50.0,0.2,-2.394696334178235
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,23.727272727272727,50.0,0.2,-2.3194806397360277
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,24.136363636363637,50.0,0.2,-2.2439654621635405
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,24.545454545454547,50.0,0.2,-2.168150092228347
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,24.954545454545453,50.0,0.2,-2.092033820689711
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,25.363636363636363,50.0,0.2,-2.0156159383051024
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,25.772727272727273,50.0,0.2,-1.9388957358369487
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,26.18181818181818,50.0,0.2,-1.8618725040595194
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,26.590909090909093,50.0,0.2,-1.784545533765118
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,27.0,50.0,0.2,-1.7069141157715846
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,27.40909090909091,50.0,0.2,-1.628977540928329
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,27.81818181818182,50.0,0.2,-1.5507351001237033
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,28.227272727272727,50.0,0.2,-1.4721860842915477
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,28.636363636363637,50.0,0.2,-1.393329784418148
neutral_moving,"RH 50%, v 0.20 m/s",22.136363636363637,29.045454545454547,50.0,0.2,-1.314165491549114
