met,Ta,Tr,RH,v,thermal_load,PMV,PPD,pmv_factor
0.9,22.0,34.0,70.0,0.05,4.11635993907435,0.30480603617870067,6.930819043051756,0.07404746929085183
0.9,22.0,34.0,70.0,0.1,4.11635993907435,0.30480603617870067,6.930819043051756,0.07404746929085183
0.9,22.0,34.0,70.0,0.2,-2.8804907825566985,-0.21329305276394891,5.943622032366449,0.07404746929085183
0.9,24.0,18.0,30.0,0.05,-35.218782651123114,-2.607861726820224,95.42276863158854,0.07404746929085183
0.9,24.0,18.0,30.0,0.1,-36.116399263169434,-2.6743279653356824,96.4021422355937,0.07404746929085183
0.9,24.0,18.0,30.0,0.2,-40.71256352321523,-3.0146622972371344,99.1778691076237,0.07404746929085183
0.9,24.0,18.0,50.0,0.05,-32.87224423659084,-2.434106495630341,91.9489297086303,0.07404746929085183
0.9,24.0,18.0,50.0,0.1,-33.76986084863716,-2.5005727341457997,93.44379746968272,0.07404746929085183
0.9,24.0,18.0,50.0,0.2,-38.366025108682955,-2.8409070660472513,98.15733217822981,0.07404746929085183
0.9,24.0,18.0,70.0,0.05,-30.52570582205859,-2.2603512644404606,86.99512307578138,0.07404746929085183
0.9,24.0,18.0,70.0,0.1,-31.42332243410491,-2.326817502955919,89.07221219180629,0.07404746929085183
0.9,24.0,18.0,70.0,0.2,-36.01948669415071,-2.667151834857371,96.30483244599317,0.07404746929085183
0.9,24.0,22.0,30.0,0.05,-25.223830453805014,-1.8677608109257802,70.46218770856865,0.07404746929085183
0.9,24.0,22.0,30.0,0.1,-25.777669937968092,-1.9087712231214067,72.48071265788255,0.07404746929085183
0.9,24.0,22.0,30.0,0.2,-31.125826910389314,-2.3047887122994224,88.40892666075041,0.07404746929085183
0.9,24.0,22.0,50.0,0.05,-22.87729203927274,-1.6940055797358973,61.430483176142495,0.07404746929085183
0.9,24.0,22.0,50.0,0.1,-23.43113152343583,-1.735015991931525,63.61724134266132,0.07404746929085183
0.9,24.0,22.0,50.0,0.2,-28.77928849585704,-2.1310334811095393,82.31312397510628,0.07404746929085183
0.9,24.0,22.0,70.0,0.05,-20.53075362474049,-1.5202503485460166,52.001222730412124,0.07404746929085183
0.9,24.0,22.0,70.0,0.1,-21.084593108903583,-1.5612607607416442,54.23512478130265,0.07404746929085183
0.9,24.0,22.0,70.0,0.2,-26.43275008132479,-1.9572782499196588,74.7954062623228,0.07404746929085183
0.9,24.0,26.0,30.0,0.05,-14.884978306961678,-1.1021949740797405,30.614331894335336,0.07404746929085183
0.9,24.0,26.0,30.0,0.1,-15.030514419118937,-1.112971554875415,31.109742491151493,0.07404746929085183
0.9,24.0,26.0,30.0,0.2,-21.156662072566924,-1.566597285115329,54.5259469693546,0.07404746929085183
0.9,24.0,26.0,50.0,0.05,-12.538439892429402,-0.9284397428898576,23.205522648649307,0.07404746929085183
0.9,24.0,26.0,50.0,0.1,-12.683976004586661,-0.9392163236855323,23.6315211513639,0.07404746929085183
0.9,24.0,26.0,50.0,0.2,-18.810123658034648,-1.3928420539254462,45.130685595295155,0.07404746929085183
0.9,24.0,26.0,70.0,0.05,-10.191901477897154,-0.754684511699977,16.99543772135172,0.07404746929085183
0.9,24.0,26.0,70.0,0.1,-10.337437590054414,-0.7654610924956516,17.343683055597126,0.07404746929085183
0.9,24.0,26.0,70.0,0.2,-16.4635852435024,-1.2190868227355653,36.18541025781787,0.07404746929085183
0.9,24.0,30.0,30.0,0.05,-4.244584792682353,-0.3143007620885632,7.053464072786241,0.07404746929085183
0.9,24.0,30.0,30.0,0.1,-4.244584792682353,-0.3143007620885632,7.053464072786241,0.07404746929085183
0.9,24.0,30.0,30.0,0.2,-10.796126760050178,-0.7994258647249592,18.47363365016274,0.07404746929085183
0.9,24.0,30.0,50.0,0.05,-1.8980463781500987,-0.140545530898682,5.409256731006678,0.07404746929085183
0.9,24.0,30.0,50.0,0.1,-1.8980463781500987,-0.140545530898682,5.409256731006678,0.07404746929085183
0.9,24.0,30.0,50.0,0.2,-8.449588345517924,-0.625670633535078,13.21457649185517,0.07404746929085183
0.9,24.0,30.0,70.0,0.05,0.44849203638216295,0.033209700291199816,5.022831384780702,0.07404746929085183
0.9,24.0,30.0,70.0,0.1,0.44849203638216295,0.033209700291199816,5.022831384780702,0.07404746929085183
0.9,24.0,30.0,70.0,0.2,-6.103049930985662,-0.4519154023451962,9.261911010208792,0.07404746929085183
0.9,24.0,34.0,30.0,0.05,6.733016765519444,0.4985628521795916,10.19479271913437,0.07404746929085183
0.9,24.0,34.0,30.0,0.1,6.733016765519444,0.4985628521795916,10.19479271913437,0.07404746929085183
0.9,24.0,34.0,30.0,0.2,-0.035281611458152895,-0.0026125140409793426,5.000141285708949,0.07404746929085183
0.9,24.0,34.0,50.0,0.05,9.079555180051713,0.672318083369474,14.498587358418987,0.07404746929085183
0.9,24.0,34.0,50.0,0.1,9.079555180051713,0.672318083369474,14.498587358418987,0.07404746929085183
0.9,24.0,34.0,50.0,0.2,2.3112568030741016,0.17114271714890192,5.607098671405694,0.07404746929085183
0.9,24.0,34.0,70.0,0.05,11.426093594583968,0.8460733145593552,20.10496847267254,0.07404746929085183
0.9,24.0,34.0,70.0,0.1,11.426093594583968,0.8460733145593552,20.10496847267254,0.07404746929085183
0.9,24.0,34.0,70.0,0.2,4.657795217606363,0.34489794833878373,7.4746899417946935,0.07404746929085183
0.9,26.0,18.0,30.0,0.05,-29.236377333102617,-2.1648797527486727,83.61852801243046,0.07404746929085183
0.9,26.0,18.0,30.0,0.1,-30.57193946674338,-2.263774748825462,87.10764021902646,0.07404746929085183
0.9,26.0,18.0,30.0,0.2,-33.63029793444566,-2.490238453543063,93.2253497071444,0.07404746929085183
0.9,26.0,18.0,50.0,0.05,-26.592656859606144,-1.9691189421738464,75.34746784980777,0.07404746929085183
0.9,26.0,18.0,50.0,0.1,-27.928218993246894,-2.068013938250634,79.7384690391083,0.07404746929085183
0.9,26.0,18.0,50.0,0.2,-30.98657746094917,-2.294477642968235,88.08989926456618,0.07404746929085183
0.9,26.0,18.0,70.0,0.05,-23.948936386109672,-1.7733581315990201,65.63558832405488,0.07404746929085183
0.9,26.0,18.0,70.0,0.1,-25.284498519750407,-1.872253127675807,70.68585323794579,0.07404746929085183
0.9,26.0,18.0,70.0,0.2,-28.342856987452684,-2.098716832393408,81.0157552288829,0.07404746929085183
0.9,26.0,22.0,30.0,0.05,-19.063060825497907,-1.411571411065697,46.12948712989593,0.07404746929085183
0.9,26.0,22.0,30.0,0.1,-20.241528034402457,-1.4988339255273324,50.83679649378934,0.07404746929085183
0.9,26.0,22.0,30.0,0.2,-24.05323545112038,-1.781081213412465,66.03857233886151,0.07404746929085183
0.9,26.0,22.0,50.0,0.05,-16.419340352001434,-1.2158106004908706,36.02368146618966,0.07404746929085183
0.9,26.0,22.0,50.0,0.1,-17.597807560905984,-1.303073114952506,40.426609090509814,0.07404746929085183
0.9,26.0,22.0,50.0,0.2,-21.409514977623893,-1.5853204028376375,55.54606295029317,0.07404746929085183
0.9,26.0,22.0,70.0,0.05,-13.775619878504948,-1.0200497899160432,26.97144264881146,0.07404746929085183
0.9,26.0,22.0,70.0,0.1,-14.954087087409498,-1.1073123043776787,30.849092989534725,0.07404746929085183
0.9,26.0,22.0,70.0,0.2,-18.765794504127406,-1.3895595922628101,44.9561709364412,0.07404746929085183
0.9,26.0,26.0,30.0,0.05,-8.59210777969588,-0.6362238369607198,13.496804460066102,0.07404746929085183
0.9,26.0,26.0,30.0,0.1,-9.501923493099312,-0.7035933880592949,15.412225935363438,0.07404746929085183
0.9,26.0,26.0,30.0,0.2,-14.094150299709561,-1.043636161498394,27.992626122850197,0.07404746929085183
0.9,26.0,26.0,50.0,0.05,-5.948387306199393,-0.4404630263858924,9.047209727653893,0.07404746929085183
0.9,26.0,26.0,50.0,0.1,-6.858203019602826,-0.5078325774844675,10.391359553370364,0.07404746929085183
0.9,26.0,26.0,50.0,0.2,-11.450429826213067,-0.847875350923566,20.169816929551374,0.07404746929085183
0.9,26.0,26.0,70.0,0.05,-3.304666832702921,-0.24470221581106613,6.242749815831587,0.07404746929085183
0.9,26.0,26.0,70.0,0.1,-4.214482546106353,-0.3120717669096412,7.02432898614029,0.07404746929085183
0.9,26.0,26.0,70.0,0.2,-8.806709352716595,-0.6521145403487397,13.93088796912744,0.07404746929085183
0.9,26.0,30.0,30.0,0.05,2.19100836608429,0.16223862470362593,5.545500222692198,0.07404746929085183
0.9,26.0,30.0,30.0,0.1,1.6562753821251448,0.12264300049510554,5.311571153056249,0.07404746929085183
0.9,26.0,30.0,30.0,0.2,-3.744111379643286,-0.2772419724056651,6.596359078925957,0.07404746929085183
0.9,26.0,30.0,50.0,0.05,4.834728839580777,0.3579994352784533,7.667214578714663,0.07404746929085183
0.9,26.0,30.0,50.0,0.1,4.299995855621631,0.3184038110699329,7.107644994007899,0.07404746929085183
0.9,26.0,30.0,50.0,0.2,-1.1003909061468065,-0.08148116183083827,5.137475179455166,0.07404746929085183
0.9,26.0,30.0,70.0,0.05,7.478449313077249,0.5537602458532795,11.420115784466006,0.07404746929085183
0.9,26.0,30.0,70.0,0.1,6.943716329118104,0.5141646216447592,10.527767654075191,0.07404746929085183
0.9,26.0,30.0,70.0,0.2,1.5433295673496659,0.11427964874398804,5.270502623574274,0.07404746929085183
0.9,26.0,34.0,30.0,0.05,13.298607551866866,0.984728234307952,25.48106072843514,0.07404746929085183
0.9,26.0,34.0,30.0,0.1,13.257495445429868,0.9816839868690762,25.35483277904528,0.07404746929085183
0.9,26.0,34.0,30.0,0.2,7.005809409595578,0.5187624571145893,10.627903400402118,0.07404746929085183
0.9,26.0,34.0,50.0,0.05,15.942328025363345,1.180489044882779,34.2995129855222,0.07404746929085183
0.9,26.0,34.0,50.0,0.1,15.901215918926354,1.1774447974439035,34.15262690338581,0.07404746929085183
0.9,26.0,34.0,50.0,0.2,9.649529883092058,0.7145232676894162,15.741478290686132,0.07404746929085183
0.9,26.0,34.0,70.0,0.05,18.586048498859817,1.376249855457605,44.250284359588214,0.07404746929085183
0.9,26.0,34.0,70.0,0.1,18.544936392422827,1.3732056080187298,44.08923628337455,0.07404746929085183
0.9,26.0,34.0,70.0,0.2,12.293250356588537,0.9102840782642431,22.498343101542034,0.07404746929085183
0.9,28.0,18.0,30.0,0.05,-23.75077110914831,-1.7586844943387105,64.86651301842778,0.07404746929085183
0.9,28.0,18.0,30.0,0.1,-24.983516245823004,-1.8499661519900767,69.57038508864596,0.07404746929085183
0.9,28.0,18.0,30.0,0.2,-26.506014190181,-1.9627032717703103,75.04899859528186,0.07404746929085183
0.9,28.0,18.0,50.0,0.05,-20.77746846850588,-1.5385189583633314,52.99593234982026,0.07404746929085183
0.9,28.0,18.0,50.0,0.1,-22.010213605180574,-1.6298006160146978,57.96495893164207,0.07404746929085183
0.9,28.0,18.0,50.0,0.2,-23.53271154953857,-1.7425377357949314,64.01536518221533,0.07404746929085183
0.9,28.0,18.0,70.0,0.05,-17.804165827863464,-1.3183534223879534,41.216226625367355,0.07404746929085183
0.9,28.0,18.0,70.0,0.1,-19.036910964538173,-1.409635080039321,46.0259954915767,0.07404746929085183
0.9,28.0,18.0,70.0,0.2,-20.559408908896152,-1.5223721998195534,52.11670063893967,0.07404746929085183
0.9,28.0,22.0,30.0,0.05,-13.302949893570606,-0.98504977372191,25.49441397420246,0.07404746929085183
0.9,28.0,22.0,30.0,0.1,-14.661653386856052,-1.0856583289163373,29.861808503147884,0.07404746929085183
0.9,28.0,22.0,30.0,0.2,-16.938642234631097,-1.254263590697572,37.94018674835488,0.07404746929085183
0.9,28.0,22.0,50.0,0.05,-10.32964725292819,-0.7648842377465321,17.32491628275679,0.07404746929085183
0.9,28.0,22.0,50.0,0.1,-11.688350746213636,-0.8654927929409594,20.81090702967397,0.07404746929085183
0.9,28.0,22.0,50.0,0.2,-13.965339593988666,-1.034098054722193,27.577204057560706,0.07404746929085183
0.9,28.0,22.0,70.0,0.05,-7.356344612285767,-0.5447187017711537,11.210367224844546,0.07404746929085183
0.9,28.0,22.0,70.0,0.1,-8.71504810557122,-0.6453272569655814,13.744141352280053,0.07404746929085183
0.9,28.0,22.0,70.0,0.2,-10.99203695334625,-0.813932518746815,18.97115117824805,0.07404746929085183
0.9,28.0,26.0,30.0,0.05,-2.607816663559653,-0.1931022243111051,5.773155628438246,0.07404746929085183
0.9,28.0,26.0,30.0,0.1,-3.930779936373547,-0.29106430662771676,6.760067181977007,0.07404746929085183
0.9,28.0,26.0,30.0,0.2,-6.989653489739418,-0.5175661521351749,10.601761180894158,0.07404746929085183
0.9,28.0,26.0,50.0,0.05,0.36548597708276276,0.02706331166427285,5.015162017663158,0.07404746929085183
0.9,28.0,26.0,50.0,0.1,-0.957477295731131,-0.07089877065233878,5.104077303695988,0.07404746929085183
0.9,28.0,26.0,50.0,0.2,-4.016350849097002,-0.2974006161597969,6.837809216253106,0.07404746929085183
0.9,28.0,26.0,70.0,0.05,3.3387886177251858,0.24722884763965133,6.268611711261386,0.07404746929085183
0.9,28.0,26.0,70.0,0.1,2.015825344911292,0.1492667653230397,5.461674709253288,0.07404746929085183
0.9,28.0,26.0,70.0,0.2,-1.0430482084545787,-0.07723508018441844,5.123516797117503,0.07404746929085183
0.9,28.0,30.0,30.0,0.05,8.366262429795647,0.6195005603495006,13.051806570343786,0.07404746929085183
0.9,28.0,30.0,30.0,0.1,7.236960219122146,0.5358785895845635,11.008716709635166,0.07404746929085183
0.9,28.0,30.0,30.0,0.2,3.34987202522683,0.24804954591626732,6.277069868228395,0.07404746929085183
0.9,28.0,30.0,50.0,0.05,11.33956507043807,0.8396660963248791,19.875493128812977,0.07404746929085183
0.9,28.0,30.0,50.0,0.1,10.210262859764562,0.7560441255599414,17.039099943377266,0.07404746929085183
0.9,28.0,30.0,50.0,0.2,6.323174665869246,0.4682150818916453,9.57721869122554,0.07404746929085183
0.9,28.0,30.0,70.0,0.05,14.312867711080493,1.0598316323002577,28.7055660918341,0.07404746929085183
0.9,28.0,30.0,70.0,0.1,13.183565500406985,0.9762096615353199,25.128741481769396,0.07404746929085183
0.9,28.0,30.0,70.0,0.2,9.296477306511669,0.6883806178670238,14.962537512483394,0.07404746929085183
0.9,28.0,34.0,30.0,0.05,19.640990389265717,1.4543656326910692,48.42863262266217,0.07404746929085183
0.9,28.0,34.0,30.0,0.1,18.812151917737793,1.3929922414235287,45.13867436662018,0.07404746929085183
0.9,28.0,34.0,30.0,0.2,14.088851183081374,1.0432437753225996,27.97547065493437,0.07404746929085183
0.9,28.0,34.0,50.0,0.05,22.614293029908136,1.6745311686664475,60.383872131283475,0.07404746929085183
0.9,28.0,34.0,50.0,0.1,21.78545455838022,1.6131577773989074,57.06100649388588,0.07404746929085183
0.9,28.0,34.0,50.0,0.2,17.06215382372379,1.2634093112979776,38.4016953127743,0.07404746929085183
0.9,28.0,34.0,70.0,0.05,25.58759567055056,1.894696704641826,71.79399348114679,0.07404746929085183
0.9,28.0,34.0,70.0,0.1,24.75875719902264,1.8333233133742857,68.72821102858643,0.07404746929085183
0.9,28.0,34.0,70.0,0.2,20.035456464366213,1.483574847273356,50.008734539561154,0.07404746929085183
0.9,30.0,18.0,30.0,0.05,-19.33963984616951,-1.4320513876053713,47.227089978816295,0.07404746929085183
0.9,30.0,18.0,30.0,0.1,-19.328301863154557,-1.4312118386562513,47.181992427036015,0.07404746929085183
0.9,30.0,18.0,30.0,0.2,-19.33535593043012,-1.431734174486214,47.21004944520803,0.07404746929085183
0.9,30.0,18.0,50.0,0.05,-16.001417883814007,-1.184864499361805,34.5111163680311,0.07404746929085183
0.9,30.0,18.0,50.0,0.1,-15.990079900799053,-1.184024950412685,34.4704702890334,0.07404746929085183
0.9,30.0,18.0,50.0,0.2,-15.997133968074614,-1.1845472862426478,34.495756288816125,0.07404746929085183
0.9,30.0,18.0,70.0,0.05,-12.663195921458502,-0.9376776111182387,23.57041288538339,0.07404746929085183
0.9,30.0,18.0,70.0,0.1,-12.651857938443548,-0.9368380621691186,23.537110798606662,0.07404746929085183
0.9,30.0,18.0,70.0,0.2,-12.65891200571911,-0.9373603979990813,23.55782681314767,0.07404746929085183
0.9,30.0,22.0,30.0,0.05,-8.417050549878702,-0.6232612921116908,13.15082015284706,0.07404746929085183
0.9,30.0,22.0,30.0,0.1,-9.0161400683564,-0.6676223548336393,14.36506501175431,0.07404746929085183
0.9,30.0,22.0,30.0,0.2,-9.777676343277044,-0.7240121887646953,16.031497682973594,0.07404746929085183
0.9,30.0,22.0,50.0,0.05,-5.078828587523198,-0.3760744038681244,7.944821130791439,0.07404746929085183
0.9,30.0,22.0,50.0,0.1,-5.677918106000895,-0.4204354665900729,8.685289369768597,0.07404746929085183
0.9,30.0,22.0,50.0,0.2,-6.439454380921539,-0.476825300521129,9.74839835336185,0.07404746929085183
0.9,30.0,22.0,70.0,0.05,-1.7406066251676933,-0.12888751562455802,5.344130753583485,0.07404746929085183
0.9,30.0,22.0,70.0,0.1,-2.3396961436453907,-0.17324857834650653,5.622150494957296,0.07404746929085183
0.9,30.0,22.0,70.0,0.2,-3.1012324185660347,-0.22963841227756263,6.094124656966244,0.07404746929085183
0.9,30.0,26.0,30.0,0.05,2.9143900732375343,0.21580320944961975,5.966007116540666,0.07404746929085183
0.9,30.0,26.0,30.0,0.1,1.7046580888327796,0.12622561748424743,5.3300530824894,0.07404746929085183
0.9,30.0,26.0,30.0,0.2,0.16121426750209622,0.011937508522108642,5.002949925208142,0.07404746929085183
0.9,30.0,26.0,50.0,0.05,6.252612035593039,0.4629900976931861,9.474898541590022,0.07404746929085183
0.9,30.0,26.0,50.0,0.1,5.042880051188284,0.3734125057278138,7.903063569505193,0.07404746929085183
0.9,30.0,26.0,50.0,0.2,3.4994362298576007,0.259124396765675,6.393977254091297,0.07404746929085183
0.9,30.0,26.0,70.0,0.05,9.590833997948543,0.7101769859367525,15.609933729014557,0.07404746929085183
0.9,30.0,26.0,70.0,0.1,8.381102013543789,0.6205993939713802,13.080673501249848,0.07404746929085183
0.9,30.0,26.0,70.0,0.2,6.837658192213105,0.5063112850092414,10.358845408671101,0.07404746929085183
0.9,30.0,30.0,30.0,0.05,14.17973142069605,1.0499732269265176,28.27046233563007,0.07404746929085183
0.9,30.0,30.0,30.0,0.1,12.84336869110873,0.9510189487459615,24.10336816146885,0.07404746929085183
0.9,30.0,30.0,30.0,0.2,10.510442105508154,0.7782716390408911,17.764105168625335,0.07404746929085183
0.9,30.0,30.0,50.0,0.05,17.517953383051555,1.297160115170084,40.12242406538504,0.07404746929085183
0.9,30.0,30.0,50.0,0.1,16.181590653464234,1.1982058369895279,35.159815643485516,0.07404746929085183
0.9,30.0,30.0,50.0,0.2,13.848664067863659,1.0254585272844574,27.203802660331675,0.07404746929085183
0.9,30.0,30.0,70.0,0.05,20.856175345407056,1.5443470034136502,53.313440856222975,0.07404746929085183
0.9,30.0,30.0,70.0,0.1,19.51981261581974,1.4453927252330943,47.94482598218348,0.07404746929085183
0.9,30.0,30.0,70.0,0.2,17.186886030219164,1.2726454155280238,38.86987649851347,0.07404746929085183
0.9,30.0,34.0,30.0,0.05,25.68887491517312,1.9021961763978157,72.16071319438822,0.07404746929085183
0.9,30.0,34.0,30.0,0.1,24.409179855553884,1.8074379957690054,67.40380458390706,0.07404746929085183
0.9,30.0,34.0,30.0,0.2,21.237048675621395,1.572549709636401,54.85031329260477,0.07404746929085183
0.9,30.0,34.0,50.0,0.05,29.027096877528624,2.149383064641382,83.02771694800292,0.07404746929085183
0.9,30.0,34.0,50.0,0.1,27.747401817909388,2.0546248840125716,79.16821107284153,0.07404746929085183
0.9,30.0,34.0,50.0,0.2,24.5752706379769,1.819736597879967,68.03518352899093,0.07404746929085183
0.9,30.0,34.0,70.0,0.05,32.365318839884125,2.3965699528849482,91.00868691435433,0.07404746929085183
0.9,30.0,34.0,70.0,0.1,31.085623780264893,2.301811772256138,88.3173798819407,0.07404746929085183
0.9,30.0,34.0,70.0,0.2,27.913492600332404,2.0669234861235335,79.69232239139687,0.07404746929085183
0.9,32.0,18.0,30.0,0.05,-14.866969502653056,-1.100861467695733,30.55330207764723,0.07404746929085183
0.9,32.0,18.0,30.0,0.1,-13.64228777255314,-1.010176884895092,26.55011507203544,0.07404746929085183
0.9,32.0,18.0,30.0,0.2,-12.095599929888614,-0.8956485643628568,21.937964920313192,0.07404746929085183
0.9,32.0,18.0,50.0,0.05,-11.125345686464463,-0.8238036930685882,19.31476317762828,0.07404746929085183
0.9,32.0,18.0,50.0,0.1,-9.900663956364546,-0.7331191102679474,16.31348520082001,0.07404746929085183
0.9,32.0,18.0,50.0,0.2,-8.353976113700021,-0.618590789735712,13.02794607270269,0.07404746929085183
0.9,32.0,18.0,70.0,0.05,-7.383721870275878,-0.5467459184414442,11.257087067084782,0.07404746929085183
0.9,32.0,18.0,70.0,0.1,-6.159040140175961,-0.4560613356408032,9.341026951528335,0.07404746929085183
0.9,32.0,18.0,70.0,0.2,-4.6123522975114355,-0.34153301510856793,7.426420710366173,0.07404746929085183
0.9,32.0,22.0,30.0,0.05,-3.9752014218343206,-0.2943536052082274,6.800212828716951,0.07404746929085183
0.9,32.0,22.0,30.0,0.1,-3.33864290791103,-0.24721805819666226,6.268500703238885,0.07404746929085183
0.9,32.0,22.0,30.0,0.2,-2.5488954163971087,-0.1887392550712579,5.738559919482256,0.07404746929085183
0.9,32.0,22.0,50.0,0.05,-0.23357760564573482,-0.01729583058108325,5.006192549924052,0.07404746929085183
0.9,32.0,22.0,50.0,0.1,0.4029809082775557,0.02983971643048189,5.018432641790568,0.07404746929085183
0.9,32.0,22.0,50.0,0.2,1.1927283997914842,0.08831851955588677,5.161523564420534,0.07404746929085183
0.9,32.0,22.0,70.0,0.05,3.508046210542844,0.2597619440460604,6.400864321143189,0.07404746929085183
0.9,32.0,22.0,70.0,0.1,4.144604724466134,0.3068974910576255,6.9575070924741595,0.07404746929085183
0.9,32.0,22.0,70.0,0.2,4.93435221598007,0.3653762941830309,7.778831389638029,0.07404746929085183
0.9,32.0,26.0,30.0,0.05,7.370695812653032,0.5457813718396356,11.23483562675976,0.07404746929085183
0.9,32.0,26.0,30.0,0.1,7.373285026551535,0.5459730965762725,11.23925537653713,0.07404746929085183
0.9,32.0,26.0,30.0,0.2,7.378571570443363,0.5463645517727573,11.248284375522218,0.07404746929085183
0.9,32.0,26.0,50.0,0.05,11.112319628841618,0.8228391464667798,19.28100704345377,0.07404746929085183
0.9,32.0,26.0,50.0,0.1,11.114908842740128,0.8230308712034171,19.28771370156433,0.07404746929085183
0.9,32.0,26.0,50.0,0.2,11.120195386631956,0.823422326399902,19.30141185820557,0.07404746929085183
0.9,32.0,26.0,70.0,0.05,14.853943445030204,1.099896921093924,30.5091959030903,0.07404746929085183
0.9,32.0,26.0,70.0,0.1,14.856532658928714,1.1000886458305612,30.51796044947993,0.07404746929085183
0.9,32.0,26.0,70.0,0.2,14.861819202820541,1.1004801010270462,30.53585940190581,0.07404746929085183
0.9,32.0,30.0,30.0,0.05,19.156037297836697,1.4184560835459752,46.49786326636652,0.07404746929085183
0.9,32.0,30.0,30.0,0.1,18.502770967763112,1.370083365031104,43.92422359884776,0.07404746929085183
0.9,32.0,30.0,30.0,0.2,17.695699087258795,1.3103217347439504,40.80055691189012,0.07404746929085183
0.9,32.0,30.0,50.0,0.05,22.897661114025283,1.6955138581731193,61.51134293690451,0.07404746929085183
0.9,32.0,30.0,50.0,0.1,22.244394783951698,1.647141139658248,58.90479460855774,0.07404746929085183
0.9,32.0,30.0,50.0,0.2,21.43732290344738,1.5873795093710945,55.65821197321695,0.07404746929085183
0.9,32.0,30.0,70.0,0.05,26.639284930213865,1.9725716328002632,75.507445320867,0.07404746929085183
0.9,32.0,30.0,70.0,0.1,25.986018600140284,1.9241989142853921,73.22585727856371,0.07404746929085183
0.9,32.0,30.0,70.0,0.2,25.178946719635967,1.8644372839982388,70.29632671932497,0.07404746929085183
0.9,32.0,34.0,30.0,0.05,31.320005318729255,2.3191671320279204,88.84468382162835,0.07404746929085183
0.9,32.0,34.0,30.0,0.1,30.059062134377466,2.2257974803071225,85.8260299386599,0.07404746929085183
0.9,32.0,34.0,30.0,0.2,28.411382050212257,2.1037909398737513,81.2226916448964,0.07404746929085183
0.9,32.0,34.0,50.0,0.05,35.06162913491784,2.5962249066550647,95.23267009490047,0.07404746929085183
0.9,32.0,34.0,50.0,0.1,33.80068595056605,2.5028552549342664,93.49136414766733,0.07404746929085183
0.9,32.0,34.0,50.0,0.2,32.15300586640085,2.3808487145008956,90.5938482520223,0.07404746929085183
0.9,32.0,34.0,70.0,0.05,38.80325295110643,2.873282681282209,98.40060013123443,0.07404746929085183
0.9,32.0,34.0,70.0,0.1,37.542309766754634,2.7799130295614107,97.61897975333105,0.07404746929085183
0.9,32.0,34.0,70.0,0.2,35.894629682589425,2.657906489128039,96.17653091318603,0.07404746929085183
1.0,18.0,18.0,30.0,0.05,-48.47970409907942,-3.1681484708130867,99.63621428727079,0.06534999603830599
1.0,18.0,18.0,30.0,0.1,-48.47970409907942,-3.1681484708130867,99.63621428727079,0.06534999603830599
1.0,18.0,18.0,30.0,0.2,-55.529141903856164,-3.6288292034275313,99.98391467013168,0.06534999603830599
1.0,18.0,18.0,50.0,0.05,-46.81604032410123,-3.059428049709189,99.34511887448308,0.06534999603830599
1.0,18.0,18.0,50.0,0.1,-46.81604032410123,-3.059428049709189,99.34511887448308,0.06534999603830599
1.0,18.0,18.0,50.0,0.2,-53.865478128877974,-3.5201087823236334,99.96290924635451,0.06534999603830599
1.0,18.0,18.0,70.0,0.05,-45.152376549123055,-2.950707628605292,98.87822700510388,0.06534999603830599
1.0,18.0,18.0,70.0,0.1,-45.152376549123055,-2.950707628605292,98.87822700510388,0.06534999603830599
1.0,18.0,18.0,70.0,0.2,-52.2018143538998,-3.411388361219737,99.91978300204703,0.06534999603830599
1.0,18.0,22.0,30.0,0.05,-38.805955149923015,-2.535969015310149,94.15406743982345,0.06534999603830599
1.0,18.0,22.0,30.0,0.1,-38.805955149923015,-2.535969015310149,94.15406743982345,0.06534999603830599
1.0,18.0,22.0,30.0,0.2,-45.91107852996743,-3.000288800047727,99.11712943009053,0.06534999603830599
1.0,18.0,22.0,50.0,0.05,-37.142291374944826,-2.427248594206251,91.7823977359419,0.06534999603830599
1.0,18.0,22.0,50.0,0.1,-37.142291374944826,-2.427248594206251,91.7823977359419,0.06534999603830599
1.0,18.0,22.0,50.0,0.2,-44.247414754989244,-2.891568378943829,98.52608004760586,0.06534999603830599
1.0,18.0,22.0,70.0,0.05,-35.47862759996665,-2.3185281731023544,88.82554471596622,0.06534999603830599
1.0,18.0,22.0,70.0,0.1,-35.47862759996665,-2.3185281731023544,88.82554471596622,0.06534999603830599
1.0,18.0,22.0,70.0,0.2,-42.58375098001107,-2.782847957839932,97.64744544032624,0.06534999603830599
1.0,18.0,26.0,30.0,0.05,-28.792950011260466,-1.8816191691670139,71.15020392249014,0.06534999603830599
1.0,18.0,26.0,30.0,0.1,-28.792950011260466,-1.8816191691670139,71.15020392249014,0.06534999603830599
1.0,18.0,26.0,30.0,0.2,-35.9092771101736,-2.3466711168882766,89.64867308671076,0.06534999603830599
1.0,18.0,26.0,50.0,0.05,-27.129286236282276,-1.772898748063116,65.61157812534904,0.06534999603830599
1.0,18.0,26.0,50.0,0.1,-27.129286236282276,-1.772898748063116,65.61157812534904,0.06534999603830599
1.0,18.0,26.0,50.0,0.2,-34.24561333519541,-2.2379506957843787,86.2441424953488,0.06534999603830599
1.0,18.0,26.0,70.0,0.05,-25.4656224613041,-1.664178326959219,59.82569505578534,0.06534999603830599
